picLink,link,title,price,view_price,shop,shopLink,position,sales,icons
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3458355715/O1CN01G1vkQT1s5W6KgHAVK_!!3458355715-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=585468603877&ns=1&abbucket=7,人字拖男潮夏季防滑男士凉拖鞋韩版潮流个性外穿沙滩凉鞋时尚拖鞋,23.8,0,初态旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3458355715,福建 泉州,1173人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3511139919/O1CN01yhI6Zb2N8x9M51197_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=575619270630&ns=1&abbucket=7,椰子500冬季潮350黑满天星骨白老爹鞋子男700v2海盐运动跑鞋真爆,168,0,统迈旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3511139919,福建 莆田,896人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2200814144129/O1CN01CESHP21gN7wBzpNyM_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=594318432799&ns=1&abbucket=7,婚鞋女2019新款新娘婚纱鞋结婚水晶鞋亮片高跟鞋细跟伴娘礼服鞋子,248,0,采宁旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200814144129,广东 广州,479人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2200841674360/O1CN01IBd7sV1i4vPrj3OY5_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=607832446139&ns=1&abbucket=7,diao yeezy/帝奥椰子鞋350正品官网老爹满天星鞋女莆田过毒真爆,268,0,持优旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200841674360,福建 莆田,621人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/458599810/O1CN01zOFwff2ML1zTKn9fw_!!458599810.jpg,https://detail.tmall.com/item.htm?id=608771185361&ns=1&abbucket=7,接吻猫2020春季新款复古英伦乐福鞋简约粗跟方头单鞋一脚蹬小皮鞋,739,10,kisscat官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=458599810,广东 广州,69人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/783329018/O1CN01JZMXCC2GUIJ6wA1KG_!!783329018.jpg,https://detail.tmall.com/item.htm?id=612462019146&ns=1&abbucket=7,Skechers斯凯奇新款厚底松糕拼色老爹鞋熊猫鞋女休闲运动鞋,599,5,skechers官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=783329018,上海,544人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/853673204/O1CN01u2y23D1ZXTa0CCGaF_!!853673204.jpg,https://item.taobao.com/item.htm?id=611170106606&ns=1&abbucket=7#detail,小皮鞋女英伦风jk马衔扣阿希哥网红同款松糕单鞋厚底乐福鞋一脚蹬,138,0,caodechao123,https://store.taobao.com/shop/view_shop.htm?user_number_id=853673204,广东 广州,1806人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/262455554/O1CN01ocRQXA1qtmItoXPn1_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=600884588914&ns=1&abbucket=7#detail,潮牌秋冬小白鞋女真皮2019新款平底单鞋休闲百搭运动ins高帮潮鞋,418,0,好鞋时时穿,https://store.taobao.com/shop/view_shop.htm?user_number_id=262455554,福建 福州,351人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3716076063/O1CN01azpFBe1uetvquANFi_!!3716076063-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=599850789042&ns=1&abbucket=7,旗舰店官网正品金诺匡威1970s帆布鞋高帮权志龙联名小雏菊女鞋子,148,0,沃艾红旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3716076063,福建 莆田,1046人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2948591192/O1CN01BVVoiO1KfyffmfwiY_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=602572766155&ns=1&abbucket=7,feiyue/飞跃高帮帆布鞋男 2019秋季新款情侣基础休闲鞋板鞋2147,109,0,飞跃官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2948591192,江苏 南京,4018人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/435989107/O1CN01dfsFmt2H93VUe4WD0_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=523222027663&ns=1&abbucket=7,回力帆布鞋男低帮春季男鞋韩版透气情侣学生布鞋单鞋潮鞋子男板鞋,58,0,回力旺牛专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=435989107,上海,3782人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/3402973656/O1CN016aJrLt1csUaE32GL2_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=606098304017&ns=1&abbucket=7,老爹鞋男鞋2020新款春季韩版潮流百搭ins运动休闲小白鞋子男潮鞋,138,0,麦哲瑞旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3402973656,福建 泉州,1069人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/4074925826/O1CN01mjUKZo1suM3E5qPA6_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=602365475518&ns=1&abbucket=7,妃然棕色小皮鞋女英伦风配裙子软皮磨砂切尔西短靴女春秋单靴粗跟,299,0,妃然旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=4074925826,四川 成都,454人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2894813639/TB2Rd99oXOWBuNjy0FiXXXFxVXa_!!2894813639-0-item_pic.jpg,https://detail.tmall.com/item.htm?id=568606334221&ns=1&abbucket=7,老爹鞋男ins潮鞋百搭增高白鞋男鞋春季2020新款运动休闲小白鞋子,158,0,彬登旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2894813639,福建 泉州,1262人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2183380830/O1CN01u1wpjA1I0BIfMR8Tf_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=602573199416&ns=1&abbucket=7,季末折扣 秀场同款 Massimo Dutti 女鞋 木质鞋跟过膝长时尚长筒靴时装靴 16112021700,1450,0,massimodutti官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2183380830,上海,33人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/195742155/O1CN018GYXRW1Rn25W7j1HV_!!195742155.jpg,https://item.taobao.com/item.htm?id=606155980609&ns=1&abbucket=7#detail,官网万斯高中帮sk8-mid橙色休闲帆布男鞋子50周年纪念款百搭潮鞋,188,0,s3483518,https://store.taobao.com/shop/view_shop.htm?user_number_id=195742155,上海,795人付款,探索全球美好生活
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3000560259/O1CN01aOhgJa1DmfAEl8QmF_!!3000560259.jpg,https://detail.tmall.com/item.htm?id=598591856034&ns=1&abbucket=7,【女王节预售】73Hours 细跟高跟鞋pepper尖头单鞋猫跟新款复古女,820,14,73hours旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3000560259,上海,98人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2050308209/O1CN01TEELlN2AVlrAqNCuH_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=600371548178&ns=1&abbucket=7,木林森男鞋潮鞋2020新款韩版潮流休闲鞋男士百搭小白鞋春季板鞋男,238,0,木林森伸阳专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2050308209,福建 泉州,541人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/218552695/O1CN01yqAML91VmLz11e71j_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=573246596526&ns=1&abbucket=7#detail,女鞋2020新款春季黑色真皮马衔扣乐福鞋英伦小皮鞋一脚蹬平底单鞋,278,0,游太平,https://store.taobao.com/shop/view_shop.htm?user_number_id=218552695,广东 广州,348人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2206700779649/O1CN01zX5qyB2L9IDqVDXFx_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=608344268406&ns=1&abbucket=7,款万斯官方旗舰店官网50周年纪念款鞋冬季加绒高帮帆布鞋男女板鞋,128,0,款万斯旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206700779649,福建 泉州,1224人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2934628378/TB1yrm5jhrI8KJjy0FpXXb5hVXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=558802177085&ns=1&abbucket=7,春季男鞋帆布鞋百搭男士休闲鞋韩版潮流鞋子运动板鞋学生新款潮鞋,19.9,0,奴蒂吉狮男鞋旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2934628378,浙江 温州,1844人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3321829146/O1CN01eyI1HM2HQuxxxn2n1_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=599858002263&ns=1&abbucket=7#detail,潮牌网红真皮小白鞋女2020新款百搭松糕厚底休闲运动增高板鞋女鞋,358,0,许大小姐名品站,https://store.taobao.com/shop/view_shop.htm?user_number_id=3321829146,上海,346人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2112243536/O1CN01ZuHi881bzX3Zsn3L8_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=607735419193&ns=1&abbucket=7,美伦匡威1970s一百周年限定鞋经典帆布鞋男高帮潮鞋百搭鞋子男鞋,55,0,杜洛克旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2112243536,浙江 温州,3961人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/3419107995/O1CN01f6YtZh28vl7IkleZl_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=578179105017&ns=1&abbucket=7,2019新款秋款马丁加绒皮鞋爆款百搭切尔西短靴子女鞋秋冬季英伦风,158,0,纤诺佳旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3419107995,广东 深圳,1028人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2953000517/O1CN01obsPvg1FgpLTR6S2R_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=597564081885&ns=1&abbucket=7,白色尖头软皮细跟高跟鞋女2020春季新款小跟舒适职业单鞋猫跟女鞋,138,0,美利拉旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2953000517,广东 惠州,847人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3518190675/O1CN01C9qnMt1GrBvbGcjC3_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=565096423082&ns=1&abbucket=7,春季中老年健步鞋男老北京布鞋休闲透气老人鞋防滑软底爸爸运动鞋,46,0,沙质旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3518190675,河南 郑州,1050人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2228361831/O1CN0158Dc3o1POdldelHcd_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=608112100939&ns=1&abbucket=7,ZARA 新款 女鞋 黑色弹力高跟时装短靴 11105510040,399,10,zara官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2228361831,上海,,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3217174942/O1CN0160DQyk1mNTw3dkBM2_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=610800963587&ns=1&abbucket=7#detail,裸色高跟婚鞋2020春秋新款尖头细跟一字扣性感百搭中空宴会单鞋女,528,0,chomo原创名品,https://store.taobao.com/shop/view_shop.htm?user_number_id=3217174942,福建 厦门,214人付款,年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/3432545746/O1CN01hFsH9I1sJiIUQZZpJ_!!2-item_pic.png,https://detail.tmall.com/item.htm?id=588615850602&ns=1&abbucket=7,拖鞋男夏季时尚外穿韩版个性室外潮流2019新款凉拖男士沙滩一字拖,29.8,0,莎悠娜旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3432545746,广东 揭阳,4465人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2931078658/O1CN01TJBVul2DpPit1M4N3-2931078658.jpg,https://detail.tmall.com/item.htm?id=602549149046&ns=1&abbucket=7,Dickies男鞋春季大头皮鞋男低帮工装鞋厚底真皮英伦休闲鞋子韩版,249,0,dickies男鞋旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2931078658,福建 厦门,573人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/1796881522/O1CN011zrXfg1N77OPf3N4M_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=589160904519&ns=1&abbucket=7,人本帆布鞋女2020新款韩版春季学生鞋子潮黑色布鞋板鞋百搭小白鞋,59,0,爱时尚鞋类专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1796881522,广东 广州,3316人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2681621606/O1CN01ckPDrR1NjafNAaIpE_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=597296107362&ns=1&abbucket=7#detail,明星同款凉鞋女2019夏季新款细跟性感细带一字扣带亮片高跟鞋女鞋,458,0,cctv1帝品服饰,https://store.taobao.com/shop/view_shop.htm?user_number_id=2681621606,福建 厦门,241人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/438880516/O1CN01fTm6xr1FgMx0P9U4Z_!!438880516.jpg,https://item.taobao.com/item.htm?id=611499159566&ns=1&abbucket=7#detail,真皮高版本麦昆小白鞋女2019爆款冬松糕厚底内增高休闲百搭情侣鞋,237,0,只是你不懂我吗,https://store.taobao.com/shop/view_shop.htm?user_number_id=438880516,广东 广州,553人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/3373255426/O1CN01QisOaO1px9dNos7XF_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=600296419989&ns=1&abbucket=7#detail,2020春秋季男鞋oaqmv y3新款黑武士情侣跑步运动鞋超火老爹鞋潮牌,258,0,kk女装商城,https://store.taobao.com/shop/view_shop.htm?user_number_id=3373255426,广东 广州,603人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2200728844944/O1CN019t3KR91mOOi2VLURW_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=598132161497&ns=1&abbucket=7,男鞋春季潮鞋2020新款男士运动休闲板鞋韩版潮流时尚百搭网红帆布,138,0,狄佐杉旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200728844944,福建 福州,18人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3851296585/O1CN01SZhzVp1yVyfyTakzF_!!3851296585-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=606878429105&ns=1&abbucket=7,回力女鞋内增高帆布鞋女高帮2020新款春季百搭潮鞋韩版厚底板鞋子,69,0,回力鲁尼专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3851296585,广东 广州,2604人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/156890977/O1CN01plrHm21J5VWlELest_!!156890977.jpg,https://item.taobao.com/item.htm?id=607565953810&ns=1&abbucket=7#detail,明星同款粗跟短靴2020冬季新款秋鞋百搭马丁靴子方头瘦瘦女靴,389,0,我的家最美丽,https://store.taobao.com/shop/view_shop.htm?user_number_id=156890977,上海,314人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1779881142/O1CN01k16hhz1KJ4sqr800M_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=579649020919&ns=1&abbucket=7,环球板鞋2020新款女鞋学生百搭秋鞋2019潮鞋春季黑色高帮帆布鞋女,49,0,睿莎鞋类专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1779881142,浙江 金华,1061人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/783586160/O1CN01jSDfLc1vNKLpbZlsU_!!783586160-0-pixelsss.jpg,https://item.taobao.com/item.htm?id=597598557927&ns=1&abbucket=7#detail,老爹鞋女ins潮2020春夏季新款百搭厚底网红加绒休闲运动鞋子超火,59,0,tb_4097092,https://store.taobao.com/shop/view_shop.htm?user_number_id=783586160,浙江 温州,2905人付款,卖家提供以下贴心服务：@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/760958465/O1CN01HdrRWe2CP1HY2FXQG_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=575986287294&ns=1&abbucket=7,花花公子男鞋春季潮鞋2020新款运动休闲鞋小白鞋韩版潮流百搭板鞋,159,0,君诚鞋类专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=760958465,福建 泉州,847人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3367680036/O1CN01Rhf24A1C8WpUgGdRx_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=602841941923&ns=1&abbucket=7#detail,网红单鞋女2020春季新款黑色猫跟鞋女绒面细跟蝴蝶结法式高跟鞋女,568,0,甜甜家的菇凉,https://store.taobao.com/shop/view_shop.htm?user_number_id=3367680036,福建 厦门,185人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/680823972/O1CN014JLC5R1fDDkIwm1ig_!!680823972.jpg,https://item.taobao.com/item.htm?id=608894119881&ns=1&abbucket=7#detail,真皮缝制鞋手工鞋刺绣印花图案织面尖头高跟鞋性感蕾丝细跟单鞋女,228,0,流行前线之市,https://store.taobao.com/shop/view_shop.htm?user_number_id=680823972,广东 惠州,761人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2246516948/O1CN01dAVplQ21CERGMFPSL_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=607730466431&ns=1&abbucket=7,2020春季新款老爹女鞋2019春秋百搭网红小白鞋休闲运动ins潮鞋子,158,0,第六纪旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2246516948,浙江 温州,1642人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/3434900134/TB1o5RBXMDD8KJjy0FdXXcjvXXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=560719825302&ns=1&abbucket=7,低帮帆布潮鞋2020韩版休闲潮流男鞋百搭运动板鞋黑色布鞋春季新款,29.8,0,简古曼旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3434900134,浙江 温州,1290人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/3432040094/O1CN01woBchA1CZ5nzdVy9G_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=586847371990&ns=1&abbucket=7,驼男春季男鞋青年男士商务皮鞋真皮韩版潮软底加绒黑色运动休闲鞋,168,0,驼男旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3432040094,福建 泉州,783人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2183856462/O1CN01LjnyO91xbdtnqw30P_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=589938138183&ns=1&abbucket=7,男鞋2020新款春季韩版潮流百搭男士运动休闲跑步潮鞋透气防臭布鞋,59,0,库都概念旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2183856462,福建 厦门,1977人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/1023811763/O1CN01tWt7DC1OtUpIikohK_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=600608791616&ns=1&abbucket=7#detail,小皮鞋女2020秋冬新款复古百搭懒人平底单鞋低跟网红马衔扣乐福鞋,528,0,jtly52317,https://store.taobao.com/shop/view_shop.htm?user_number_id=1023811763,福建 厦门,183人付款,年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2206484299565/O1CN01pwGqME2KWowXVxPcy_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=602667001573&ns=1&abbucket=7,JEEP SPIRIT吉普男鞋子春季2020新款韩版潮流板鞋百搭休闲男潮鞋,298,0,jeepspirit男鞋旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206484299565,福建 泉州,439人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2086373728/O1CN010nNSiy1dPT6xvVlMM_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=609824129525&ns=1&abbucket=7,2020新款春季百搭运动休闲鞋男鞋平底板鞋男潮鞋韩版潮流男士皮鞋,138,0,欧哥曼旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2086373728,福建 泉州,878人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/3000560259/O1CN01HeLRt71DmfAJQFz1W_!!3000560259.jpg,https://detail.tmall.com/item.htm?id=611605759585&ns=1&abbucket=7,73Hours Julia 2020春季新款玛丽珍鞋平底鞋水钻仙女风尖头单鞋女,1180,14,73hours旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3000560259,上海,50人付款,尚天猫，就购了@#当季新品
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/890482188/O1CN01IZmZFv1S29AZfKfUL_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=566715026164&ns=1&abbucket=7,Nike耐克官方 FLEX ESSENTIAL TR女子训练鞋健身鞋透气 924344,319,0,nike官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=890482188,上海,837人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1089369320/O1CN0134QARk2Iibuxhmmal_!!1089369320.jpg,https://item.taobao.com/item.htm?id=600172518198&ns=1&abbucket=7#detail,2020春夏新款rv方扣单鞋女鞋漆皮细跟中跟婚鞋网红方头粗跟高跟鞋,398,0,盈盈yyyy,https://store.taobao.com/shop/view_shop.htm?user_number_id=1089369320,广东 广州,497人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/1581360140/O1CN01EcP2Fi1CuA2BHaIWL_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=549400919829&ns=1&abbucket=7#detail,白菜VANS CheckerBoard Authentic VN-0W4NDI0 黑白棋盘格 情侣鞋,377.52,10,十全十美的羊,https://store.taobao.com/shop/view_shop.htm?user_number_id=1581360140,广东 中山,419人付款,探索全球美好生活@#金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/156890977/O1CN01ct74PL1J5VWcvB3GQ_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=600055013338&ns=1&abbucket=7#detail,潮牌2020秋新款平底鞋真皮方头浅口软底舒适女士软皮单鞋低跟皮鞋,348,0,我的家最美丽,https://store.taobao.com/shop/view_shop.htm?user_number_id=156890977,上海,336人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2119816100/O1CN01Lb4led1uvqYj3WLMn_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=602760047198&ns=1&abbucket=7,回力黑色老爹鞋女ins潮运动鞋新款2020春秋季百搭厚底显脚小女鞋,89,0,回力国都专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2119816100,江西 南昌,3024人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/888762839/O1CN010NVqX61WqJ0Kv8B4H_!!888762839.jpg,https://item.taobao.com/item.htm?id=606694880560&ns=1&abbucket=7#detail,OFF YEEZY华夫椰子鞋700v2真爆黑魂惯性反光运动鞋老爹鞋女情侣鞋,287,0,殴米饭,https://store.taobao.com/shop/view_shop.htm?user_number_id=888762839,广东 广州,576人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#卖家提供以下贴心服务：@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/1676193080/O1CN01QrxJ0s1YcgSv1FANW_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610926840281&ns=1&abbucket=7,h8椰子鞋380满天星官网正品老爹鞋男运动潮鞋莆田v3休闲跑步鞋子,198,0,h8旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1676193080,福建 莆田,488人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/746866993/O1CN01hfhz2I21WqFvLDAZB_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=591819031428&ns=1&abbucket=7,Vans范斯 运动休闲系列 UltraRange运动鞋 低帮男女透气官方正品,635,0,vans官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=746866993,上海,1017人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2849692354/O1CN0189Ahss1TGAuxZgaKY_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610584539751&ns=1&abbucket=7,GOLF男鞋春季2020新款鞋子男韩版潮流休闲鞋男士板鞋百搭小白鞋男,369,0,golf男鞋旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2849692354,广东 广州,394人付款,尚天猫，就购了
